id;discount
1;7
2;18
3;18
4;11
5;18
6;17
7;5
8;16
9;13
10;0
11;16
12;5
13;19
14;17
15;12
16;17
17;1
18;0
19;8
20;12
21;0
22;2
23;5
24;14
25;1
26;18
27;14
28;2
29;15
30;8
31;17
32;3
33;9
34;10
35;0
36;16
37;15
38;1
39;7
40;13
41;15
42;2
43;18
44;5
45;4
46;19
47;2
48;20
49;1
50;4
51;6
52;2
53;11
54;12
55;17
56;6
57;19
58;7
59;8
60;9
61;10
62;19
63;3
64;6
65;14
66;8
67;9
68;6
69;9
70;17
71;12
72;18
73;7
74;0
75;20
76;12
77;12
78;6
79;5
80;17
81;1
82;11
83;1
84;16
85;8
86;10
87;2
88;18
89;10
90;20
91;3
92;2
93;4
94;19
95;6
96;11
97;19
98;11
99;18
100;7
101;18
102;12
103;14
104;4
105;19
106;6
107;0
108;8
109;6
110;13
111;7
112;7
113;9
114;11
115;13
116;20
117;19
118;7
119;0
120;18
121;4
122;11
123;18
124;9
125;0
126;9
127;12
128;0
129;9
130;7
131;19
132;14
133;14
134;19
135;9
136;3
137;11
138;15
139;13
140;13
141;2
142;3
143;8
144;0
145;12
146;2
147;6
148;3
149;8
150;9
151;15
152;19
153;13
154;11
155;6
156;7
157;19
158;16
159;17
160;1
161;2
162;7
163;6
164;11
165;2
166;7
167;4
168;7
169;3
170;13
171;8
172;18
173;12
174;5
175;7
176;5
177;6
178;9
179;8
180;5
181;6
182;12
183;9
184;17
185;9
186;10
187;20
188;5
189;14
190;20
191;3
192;19
193;1
194;17
195;11
196;19
197;12
198;10
199;15
200;1
201;13
202;13
203;13
204;19
205;17
206;15
207;9
208;8
209;11
210;13
211;9
212;1
213;8
214;13
215;18
216;2
217;2
218;1
219;7
220;13
221;14
222;5
223;0
224;10
225;16
226;18
227;12
228;8
229;11
230;4
231;7
232;5
233;17
234;9
235;1
236;7
237;16
238;1
239;18
240;9
241;11
242;5
243;14
244;12
245;15
246;13
247;0
248;13
249;3
250;0
251;5
252;11
253;16
254;16
255;17
256;2
257;18
258;5
259;8
260;6
261;16
262;10
263;3
264;13
265;1
266;0
267;19
268;12
269;11
270;11
271;6
272;20
273;7
274;2
275;7
276;6
277;16
278;19
279;12
280;18
281;1
282;11
283;13
284;19
285;14
286;5
287;1
288;2
289;1
290;8
291;1
292;14
293;17
294;14
295;9
296;18
297;6
298;18
299;19
300;7
301;5
302;3
303;0
304;4
305;6
306;8
307;18
308;14
309;18
310;10
311;18
312;15
313;9
314;20
315;0
316;19
317;11
318;4
319;18
320;9
321;18
322;17
323;7
324;18
325;18
326;1
327;6
328;20
329;18
330;7
331;14
332;13
333;1
334;15
335;4
336;3
337;17
338;13
339;7
340;1
341;18
342;12
343;12
344;6
345;6
346;4
347;5
348;20
349;16
350;5
351;3
352;5
353;0
354;8
355;18
356;7
357;10
358;15
359;4
360;20
361;12
362;18
363;9
364;18
365;18
366;15
367;16
368;3
369;9
370;20
371;3
372;0
373;4
374;2
375;15
376;20
377;1
378;10
379;3
380;14
381;1
382;11
383;5
384;18
385;20
386;18
387;2
388;13
389;9
390;9
391;18
392;15
393;9
394;1
395;20
396;2
397;19
398;2
399;20
400;2
401;5
402;12
403;19
404;8
405;17
406;7
407;5
408;10
409;11
410;8
411;12
412;11
413;1
414;16
415;9
416;4
417;0
418;7
419;11
420;5
421;0
422;8
423;12
424;14
425;10
426;7
427;14
428;1
429;10
430;1
431;12
432;5
433;11
434;1
435;10
436;10
437;18
438;16
439;7
440;10
441;6
442;7
443;16
444;7
445;8
446;6
447;6
448;18
449;15
450;1
451;20
452;10
453;14
454;10
455;11
456;6
457;17
458;17
459;3
460;16
461;3
462;10
463;15
464;16
465;5
466;5
467;19
468;15
469;11
470;16
471;18
472;2
473;10
474;4
475;16
476;2
477;11
478;6
479;2
480;11
481;19
482;6
483;20
484;14
485;0
486;8
487;5
488;16
489;20
490;11
491;6
492;3
493;6
494;13
495;4
496;9
497;3
498;5
499;7
500;6
501;13
502;20
503;11
504;1
505;13
506;7
507;6
508;18
509;18
510;15
511;3
512;12
513;8
514;11
515;5
516;3
517;16
518;15
519;9
520;4
521;5
522;7
523;0
524;10
525;10
526;7
527;20
528;11
529;20
530;11
531;18
532;3
533;10
534;18
535;17
536;8
537;19
538;20
539;9
540;20
541;15
542;18
543;12
544;16
545;11
546;15
547;4
548;17
549;7
550;4
551;18
552;7
553;14
554;20
555;0
556;15
557;15
558;15
559;12
560;11
561;14
562;14
563;2
564;11
565;13
566;20
567;15
568;3
569;18
570;20
571;6
572;19
573;9
574;9
575;20
576;7
577;0
578;2
579;15
580;19
581;0
582;17
583;12
584;3
585;16
586;1
587;7
588;19
589;11
590;15
591;2
592;2
593;15
594;10
595;6
596;3
597;8
598;2
599;1
600;20
601;2
602;11
603;14
604;14
605;2
606;19
607;0
608;16
609;2
610;16
611;13
612;7
613;7
614;12
615;20
616;9
617;13
618;11
619;4
620;9
621;17
622;15
623;0
624;10
625;8
626;11
627;14
628;2
629;5
630;11
631;10
632;15
633;3
634;4
635;3
636;13
637;6
638;20
639;2
640;8
641;7
642;3
643;3
644;13
645;3
646;0
647;2
648;10
649;14
650;11
651;14
652;2
653;0
654;0
655;5
656;11
657;10
658;8
659;17
660;18
661;1
662;8
663;1
664;17
665;10
666;20
667;5
668;4
669;6
670;9
671;10
672;12
673;5
674;1
675;11
676;7
677;19
678;3
679;14
680;13
681;5
682;0
683;10
684;12
685;16
686;14
687;13
688;1
689;11
690;14
691;19
692;14
693;14
694;16
695;7
696;16
697;4
698;18
699;17
700;4
701;3
702;5
703;8
704;9
705;2
706;1
707;15
708;6
709;9
710;0
711;6
712;5
713;11
714;1
715;16
716;13
717;4
718;1
719;12
720;0
721;16
722;3
723;12
724;0
725;0
726;13
727;4
728;17
729;10
730;20
731;19
732;6
733;19
734;9
735;20
736;12
737;2
738;17
739;5
740;0
741;17
742;12
743;18
744;9
745;18
746;4
747;14
748;7
749;6
750;3
751;9
752;6
753;14
754;3
755;18
756;19
757;17
758;7
759;4
760;18
761;0
762;16
763;3
764;12
765;20
766;1
767;4
768;7
769;2
770;16
771;1
772;9
773;3
774;20
775;14
776;12
777;11
778;2
779;11
780;12
781;18
782;5
783;11
784;2
785;13
786;20
787;13
788;8
789;10
790;7
791;20
792;15
793;19
794;17
795;15
796;8
797;6
798;20
799;2
800;11
801;8
802;1
803;12
804;4
805;11
806;15
807;16
808;8
809;7
810;15
811;4
812;18
813;5
814;18
815;11
816;1
817;10
818;15
819;7
820;0
821;3
822;8
823;14
824;7
825;4
826;8
827;2
828;18
829;1
830;14
831;17
832;10
833;9
834;17
835;12
836;0
837;10
838;5
839;19
840;13
841;6
842;8
843;14
844;7
845;17
846;8
847;5
848;12
849;14
850;4
851;5
852;3
853;16
854;20
855;5
856;18
857;19
858;4
859;17
860;6
861;2
862;16
863;6
864;18
865;2
866;15
867;18
868;4
869;4
870;2
871;20
872;3
873;17
874;12
875;11
876;1
877;10
878;18
879;12
880;9
881;17
882;7
883;9
884;10
885;3
886;6
887;11
888;19
889;14
890;6
891;20
892;7
893;17
894;10
895;13
896;5
897;3
898;6
899;19
900;12
901;20
902;18
903;16
904;7
905;6
906;14
907;5
908;1
909;13
910;19
911;5
912;20
913;2
914;3
915;8
916;0
917;16
918;3
919;12
920;12
921;18
922;2
923;19
924;12
925;5
926;7
927;8
928;3
929;20
930;11
931;3
932;6
933;14
934;19
935;17
936;19
937;11
938;6
939;17
940;7
941;5
942;0
943;14
944;20
945;20
946;14
947;5
948;6
949;13
950;15
951;15
952;7
953;6
954;6
955;5
956;17
957;8
958;18
959;7
960;2
961;11
962;11
963;4
964;3
965;16
966;6
967;2
968;5
969;7
970;20
971;19
972;2
973;13
974;3
975;18
976;7
977;6
978;7
979;19
980;8
981;0
982;1
983;19
984;17
985;13
986;18
987;3
988;18
989;4
990;18
991;2
992;18
993;11
994;19
995;5
996;15
997;12
998;15
999;14
1000;11
1001;3
1002;3
1003;6
1004;7
1005;16
1006;1
1007;20
1008;16
1009;11
1010;18
1011;7
1012;1
1013;17
1014;8
1015;19
1016;11
1017;17
1018;10
1019;3
1020;13
1021;14
1022;3
1023;9
1024;4
1025;14
1026;14
1027;2
1028;8
1029;12
1030;7
1031;19
1032;0
1033;11
1034;15
1035;8
1036;1
1037;17
1038;5
1039;3
1040;7
1041;10
1042;5
1043;6
1044;6
1045;19
1046;18
1047;1
1048;19
1049;13
1050;6
1051;5
1052;13
1053;7
1054;12
1055;2
1056;6
1057;3
1058;0
1059;10
1060;5
1061;7
1062;20
1063;20
1064;9
1065;6
1066;3
1067;9
1068;12
1069;17
1070;4
1071;17
1072;20
1073;17
1074;9
1075;4
1076;19
1077;19
1078;7
1079;2
1080;16
1081;19
1082;6
1083;20
1084;20
1085;7
1086;18
1087;11
1088;12
1089;12
1090;5
1091;19
1092;1
1093;16
1094;4
1095;4
1096;3
1097;10
1098;14
1099;0
1100;4
1101;2
1102;19
1103;4
1104;6
1105;7
1106;1
1107;15
1108;1
1109;3
1110;18
1111;19
1112;4
1113;13
1114;20
1115;13
1116;8
1117;7
1118;1
1119;20
1120;0
1121;19
1122;2
1123;2
1124;16
1125;15
1126;19
1127;13
1128;19
1129;20
1130;4
1131;4
1132;14
1133;7
1134;9
1135;2
1136;17
1137;18
1138;8
1139;2
1140;5
1141;11
1142;4
1143;3
1144;9
1145;0
1146;4
1147;19
1148;18
1149;2
1150;6
1151;1
1152;8
1153;20
1154;6
1155;1
1156;11
1157;9
1158;6
1159;5
1160;20
1161;9
1162;17
1163;16
1164;11
1165;16
1166;2
1167;10
1168;4
1169;20
1170;4
1171;5
1172;19
1173;18
1174;7
1175;4
1176;5
1177;5
1178;4
1179;14
1180;6
1181;14
1182;13
1183;9
1184;4
1185;12
1186;11
1187;3
1188;0
1189;12
1190;19
1191;19
1192;19
1193;2
1194;12
1195;2
1196;0
1197;3
1198;7
1199;14
1200;18
1201;20
1202;2
1203;9
1204;3
1205;0
1206;20
1207;9
1208;5
1209;15
1210;15
1211;15
1212;1
1213;17
1214;18
1215;20
1216;13
1217;3
1218;1
1219;4
1220;2
1221;2
1222;11
1223;13
1224;5
1225;4
1226;16
1227;15
1228;18
1229;6
1230;2
1231;9
1232;15
1233;20
1234;0
1235;6
1236;11
1237;10
1238;18
1239;11
1240;8
1241;5
1242;14
1243;4
1244;8
1245;4
1246;3
1247;9
1248;0
1249;4
1250;15
1251;0
1252;5
1253;2
1254;13
1255;9
1256;10
1257;18
1258;12
1259;13
1260;7
1261;13
1262;6
1263;17
1264;9
1265;6
1266;0
1267;20
1268;10
1269;17
1270;1
1271;4
1272;1
1273;5
1274;13
1275;19
1276;3
1277;7
1278;6
1279;7
1280;17
1281;19
1282;8
1283;16
1284;10
1285;19
1286;14
1287;10
1288;19
1289;20
1290;4
1291;17
1292;2
1293;17
1294;8
1295;7
1296;12
1297;5
1298;0
1299;0
1300;3
1301;8
1302;18
1303;18
1304;12
1305;14
1306;11
1307;2
1308;2
1309;11
1310;14
1311;11
1312;1
1313;7
1314;1
1315;7
1316;0
1317;17
1318;20
1319;4
1320;2
1321;4
1322;11
1323;9
1324;2
1325;7
1326;17
1327;8
1328;10
1329;8
1330;8
1331;5
1332;7
1333;13
1334;16
1335;14
1336;16
1337;8
1338;16
1339;12
1340;16
1341;0
1342;17
1343;16
1344;13
1345;9
1346;9
1347;13
1348;7
1349;18
1350;17
1351;10
1352;3
1353;6
1354;0
1355;20
1356;1
1357;1
1358;20
1359;2
1360;4
1361;6
1362;8
1363;10
1364;6
1365;3
1366;19
1367;0
1368;1
1369;10
